repo__npm_pkg,repo__nameWithOwner,repo__hasTestScript,repo__npms_score,data__version,data__hash
is-retry-allowed,floatdrop/is-retry-allowed,1,0.7985575926871846,1.2.0,b2490025b619141fbdf4914867073cda98185e88
is-retry-allowed,floatdrop/is-retry-allowed,1,0.7985575926871846,2.0.0,3aac9f3c40db932200c72cf82a9ceb703c03c472
is-retry-allowed,floatdrop/is-retry-allowed,1,0.7985575926871846,2.1.0,af8baf12c038ed61ba86dce45e5ac518301d8ea4
is-retry-allowed,floatdrop/is-retry-allowed,1,0.7985575926871846,2.2.0,5d4b13f991941dbda9dae0a9b5b4bc2f8c94b6b2
postcss-load-plugins,michael-ciniawsky/postcss-load-plugins,1,0.798543008050828,2.0.0-alpha,30061c433b598cc20d38b20dd8c323c1b86b3c9f
postcss-load-plugins,michael-ciniawsky/postcss-load-plugins,1,0.798543008050828,2.0.1-alpha,118bdc6b32f97deedf1f738395878842be2e522f
postcss-load-plugins,michael-ciniawsky/postcss-load-plugins,1,0.798543008050828,2.0.0-alpha2,519584e4b900c1027c71a3c6952e1070ec871054
postcss-load-plugins,michael-ciniawsky/postcss-load-plugins,1,0.798543008050828,2.0.0-alpha3,857ab78a861df1aa1d333997ceb288a29881a46a
postcss-load-plugins,michael-ciniawsky/postcss-load-plugins,1,0.798543008050828,2.0.0-alpha4,f7e3f2a87922c271d0fefe702c6dd66bf8ec8a91
postcss-load-plugins,michael-ciniawsky/postcss-load-plugins,1,0.798543008050828,2.0.0-beta,07475692b410b26717307fb74778b22abe932c67
postcss-load-plugins,michael-ciniawsky/postcss-load-plugins,1,0.798543008050828,2.0.0-rc,967bc3a6dbcd5ad2f93327f6c83b982183fb4d42
postcss-load-plugins,michael-ciniawsky/postcss-load-plugins,1,0.798543008050828,2.0.0,e9dc316f42c30fbfd76fbc91a5f9dd1375de6be1
postcss-load-plugins,michael-ciniawsky/postcss-load-plugins,1,0.798543008050828,2.1.0,ca26119d1fa899c2be437b1daeb4868638c85375
postcss-load-plugins,michael-ciniawsky/postcss-load-plugins,1,0.798543008050828,2.2.0,024a953776574825cff11bf5841396e0cbb36ff9
postcss-load-plugins,michael-ciniawsky/postcss-load-plugins,1,0.798543008050828,2.3.0,18d08099ad6df882a9b7c5f6cdb69aab5831cedd
is-builtin-module,sindresorhus/is-builtin-module,1,0.7982964254896266,1.0.0,da55ebf031f3864c5d309e25e49ed816957d70a2
is-builtin-module,sindresorhus/is-builtin-module,1,0.7982964254896266,2.0.0,5a7c0244ad5a88c57a2a53b255c433cf6a827ea3
is-builtin-module,sindresorhus/is-builtin-module,1,0.7982964254896266,3.0.0,b7c45f3e3659db9ff1e161bbbf6c2d4228be5bfb
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.1.0,071bcd2bf3da358f6642ea2072bf2b2812ec56c5
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.2.0,38d8cf0d1d086824074819f7310b60eb71e7ab53
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.2.1,d68ea7389c5bcc943a419949a31c2e905af4d1e7
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.3.0,697b5a236bd4d575c084593b7c76ea7308649ac0
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.4.0,1b3dfd7dada2618f9f40df41da4a5a6fd9ad5628
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.6.0,87deb0e2c4d37707599711038c06dfd5b6b7a9ac
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.7.0,ccf566163990977afb1bef0a6d1f17c8fea4d7db
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.7.1,36c215fc52d51682de92f509f3c05ac2085aa849
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.7.2,5b3a98ea33de80fd906469d3da7d18cb7ea9cb5e
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.8.0,fd34085d5173232e54010521140261e2c571822f
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.8.1,7484bb56a11e7d6123f9c30d48f6c398e580f7f8
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.8.2,6da5d3d1b85fd6e6962b2f749c8d752a03f96492
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.8.3,9fe9065d1bb2ab8d86d1dd0f4303a034b1a52693
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.8.4,38bec2e70f8fbd041ded5fea817551b7f890df9e
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,0.8.5,48f296f681b74b7cb9e703c0a1e1ef1f333f3f2f
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,1.0.0,0314ccb3698a8ab1c8d7751176f9da2743f44ce6
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,1.0.1,321aa88ccf3cafd478bac3812f6f4ddafd40ddf1
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,2.0.0,30f41ece679076b85d5b5d088525d499fd94c456
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,2.0.1,772a21b6832acd2560fd196dd559d46805d84d9c
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,2.0.2,f082110f43db34e4be527aca107241259a4f558e
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,3.0.0,afdc717da71f7a748859361dde308cecd8372509
cache-base,jonschlinkert/cache-base,1,0.7980077173873308,4.0.0,e4d50b78a57099aedabce9baff8c1b3212099c99
is-accessor-descriptor,jonschlinkert/is-accessor-descriptor,1,0.7979598684206715,0.1.0,dca22793793cf208e65d8daee9d949d76252b647
is-accessor-descriptor,jonschlinkert/is-accessor-descriptor,1,0.7979598684206715,0.1.2,0ffd0baa21147c67c8f772454119879da00f31ec
is-accessor-descriptor,jonschlinkert/is-accessor-descriptor,1,0.7979598684206715,0.1.3,0bcef73f2c7c90be7e05f3dd56f02fbe67790897
is-accessor-descriptor,jonschlinkert/is-accessor-descriptor,1,0.7979598684206715,0.1.4,9d46ff354993d63f4c89746e2ce23fc711b8ca0e
is-accessor-descriptor,jonschlinkert/is-accessor-descriptor,1,0.7979598684206715,0.1.5,a328c3739002d38ff2f742bf13014c03d9d8f54c
is-accessor-descriptor,jonschlinkert/is-accessor-descriptor,1,0.7979598684206715,0.1.6,e64ae49c456c9f31dab47934b0183e2a9938b5bd
is-accessor-descriptor,jonschlinkert/is-accessor-descriptor,1,0.7979598684206715,1.0.0,ce8a8885ff728ec8b963238183a11081679b7b90
is-accessor-descriptor,jonschlinkert/is-accessor-descriptor,1,0.7979598684206715,2.0.0,1f4c7aaaf6931b8fe2cdf5ea15f2dc1f693d8353
is-accessor-descriptor,jonschlinkert/is-accessor-descriptor,1,0.7979598684206715,3.0.0,3c70c7f4b8ce6530a4298e997daf45e63da98637
is-accessor-descriptor,jonschlinkert/is-accessor-descriptor,1,0.7979598684206715,3.0.1,40d39aec95c19cafa5594c7c4fa999aebebbd3b2
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.1.0,7589815d1dbb6165049bb6732ef523045bd46bef
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.1.1,e2a54d64a54f5c8b5cadf4ddf968f4e6fd5a5cde
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.1.3,586769f73d97e9ab4e8ed28852c7de39eed10b88
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.1.4,4a81aa6ffa731f1e54ae0530002847bc8a55457c
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.1.5,4fa56263e40e0d8264f42b8cfd5db8fedfe92441
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.1.6,e64c287559e336c145be40aeb4e4f00635034068
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.1.7,6edcc4326a65dbbf50ef3b605e58592076120a3b
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.1.8,2de3dac6b0c311e8354faeca66299af50bba8b84
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.1.9,d93e4b4d815a925a93fc99450b632aafc3976fa9
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.1.10,23dcd79b13f8e243eeabf6cddcd2e59ca3ef76fa
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.2.0,e378296c7a723804dee62ca4829b5d321d128965
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.2.1,7b01e469dbc28981c371cf47dbd7a68a695ad235
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.2.2,30e7230f96ec1e1422057267aae1f003e5bf95d9
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.2.3,20e31295e81972c7ef91cee22dae7e75178de0cc
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.2.4,a42adbb778493c64bc0b742a989b3f39c0567e33
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.2.5,7c1cc60841b1648d212092ca3be4998c861fe4bc
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.2.6,8455bc71dd2c53c2fb4a78ed44b9b6e91a2d9676
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.2.7,e7f1d9632d9cf3ffc7e9cc929cbc99d0ab4aa106
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.3.0,ac5bcb859ddc49cec65328a8688b4d451d220cc4
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.3.1,084785754ed0e650655a3037fa7daece9da73add
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.4.0,eee9e23e5374e28657fcd979ad11467f40c9aa80
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.4.1,bf0b0916d2f96f3e811031da95311025d4fcc90e
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.4.2,d534afdee1a7b91ad72dcb9721d9b490dd4779fb
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.4.3,1316024b729cc4b02742c4bcaf7a43d3ceec84c0
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.4.4,6a5e7abcab70c34d555af9435c4c75a38ac56bab
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.4.5,7dee9aed18ab82734e26b2af5a9fefdccf287af7
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.4.6,2271c63abf26dbebbce71f1b5fd945bcc33a0fc8
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.4.7,05654d5e565748aad68b25163dd5f017553da0a9
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.4.8,0eb3ee4e76848378775cd23322002d17f721b2fe
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.4.9,f42a5774bf2016989a164f80edec361a55f95a16
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.5.0,c34a021b5b98ed65138ff4820368a49151c34edb
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.5.1,4f6a9853054717c64f1b9810ecca7cf33981e42a
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.5.3,c5706ec76ab45e88847a53a4ce618b5dc87a05ed
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.6.0,637ac4d2e5aa6349962a30b797fffbe46b3cddd4
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.6.1,4ebb595315c7814e2e03b9d1b0f362cca32e2bf2
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.6.2,25fcafc73a204edbf84c442a3c292187714fbf1d
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.6.3,71751cc6d6be2fb4c556b0abac681ea0ced58072
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.6.4,78ca5aa3331899d307a97b297d742d332413e41e
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.6.5,82a51a39b0a62951cc7a2e1daf7e9d7468b1d21c
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.6.6,772cb010e5b178e1b5705bbcba3fa7b01cbec2f5
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.7.0,5149309b3fa2f86760ffe032086d89c4b7af8da4
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.8.0,1a12f2c8f129930793d3f1aa3bea80f543f6f947
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.9.0,869f96d88b893c32328117d056d60298034c3fa3
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.9.1,235967331801c0a008eab29c465f202eb76392a5
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.10.0,a3bd72cb41c82407824fc1e4e1a46d02bf532bc4
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.10.1,8c07c006b16f529d2354b7399c0e978163a26432
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.10.2,512a75e6db287eae2b77a1d5efee41c68831bd5d
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.11.0-alpha,56955ccfa6cf7b1446bca08a2c180643f45b5202
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.11.0,2f27683c5d05b2715b8c85b83ef206cb17f8e2c0
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.11.1,f4e30aa049cafb092f0aeedb310065f1ade9a0b1
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.11.2,2258c673130d21def46c45b3ce1d97a9b884f413
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.11.3,71bc61d394fe76d30904a49707ab2ae80fe5bb6b
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.11.4,be29b5e644b30ca9c757ce90e047f4aafd6e0307
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.12.0,c789f4dafde874541fd8f6878508e52eabe122ce
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.12.1,f2ef548b6cf07c2b7139ed76e282ce7fd6c16f88
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.13.0,c0d535e378200051a85b0a9f6d6dbe6fb5673ad1
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.13.1,ad4556e2a6c59e2daaa3b60bd0bc4ee96a1d924c
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.14.0,bc0f83ee126d0475aeef00ebc01d8c412a59cf1c
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.15.0,eda2e5f85d6b74992271c6a48747d418b5d891ef
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.15.1,a19ac77e68eaa95e87f7eae1ea9c4ef8e14ac5b5
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.15.2,e930c5ac613c19b2e5bc0633e67a1cfaaded3dd8
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.16.0,b73dd5e57153bc5ec1856a934afcb37f9b8ec0d5
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.17.0,5c24a580b9416890fb32f08f77f53c2c24b383ed
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.18.0,891dc8ab8ee1dbb04f3b3c9aca2588d8b5ce71e6
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.19.0,e4118a2d370e70119ba0e1a3a82b9182dffe85fa
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.19.1,04ed25e2726a31ca8d1920e4ba620f3599d4c401
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.20.0,19a4404c6e4f9e83ba8048112ee6beac920e8b47
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.21.0,9c4a4e9061d845fa8f52fc773c7bb7d5623e6cdb
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.21.1,db7c2271157f9cfb58ea77ceeb604d3d8223e8b9
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.21.2,7ca62dbae7c160bc19cd34c0c9449019fd9c46ac
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.21.3,46ea184b4801f821b1f9c06c860a2ef43b9d0281
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.22.0,0da3bb23bd2d91d7e8ad47a3ee6bba0eda784187
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.22.1,0dfe7bb92a7ab2c24e937570253f08a14e68fa9f
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.22.2,ee7b6b77fae40444cab7f01ed165413158245538
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.22.3,098e8b33a681841f03b3ed398f7c44460a5f7ae3
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.22.4,1377d84d7e517f049408e5720db71756af3d130a
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.22.5,581c1bfe3991662f972193271f2c44220a6ca556
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.23.0,59ad48e5cc5ed19462b00f91ecfdeb9a97433f87
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.23.1,8aae0cb385e2727b0bd3b9429db119a645a98e3a
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.23.2,add91008ad88ed008d887a081e46fa6583e16957
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.24.0,48a413e4bedcf2024ed3b00d551dcc3be18fcfb8
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.24.1,b32e32f4db0b6af2903691e8fc330c7d8cd3a867
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.25.0,3466b0230dddc95eb378ed3e0d199e36fbd1f572
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.25.1,b584ebf31119031b710e9b2cb1abcbd9b41daee1
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.25.2,751f1c00316ee9553974d29eef5caf9546047df1
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.25.3,a312519cfe9caa78ade7f09cc2b07459d3d17f4d
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.25.4,51e7f5f7e33a0dc051e936eee4eab61c1626c696
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.25.5,f0da0663cc64255c61aed47678e7dda376cdbdb6
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.25.6,900c6cbdebb1bde039e5bb258935af0fa7565563
magic-string,Rich-Harris/magic-string,1,0.7976763596272953,0.25.7,389c1f1688b5f58db6589601f57b901a2aa43ce1
fsevents,strongloop/fsevents,1,0.7974875006544282,0.1.1,1bd335a58a4e3e0cb70aaba9a05eb2a4385b8d8d
fsevents,strongloop/fsevents,1,0.7974875006544282,0.1.3,198e3a3797dd6e015a6fe8fe6fa9636a52336a47
fsevents,strongloop/fsevents,1,0.7974875006544282,0.1.4,dc14ec3ddb2e55f72974eecd72a492cd646c63cf
fsevents,strongloop/fsevents,1,0.7974875006544282,0.1.5,b44f2d11a00afe8011000034b39313ef2da812e6
fsevents,strongloop/fsevents,1,0.7974875006544282,0.1.6,d56a975cfb7bb023d707a6df5a877728c9029453
fsevents,strongloop/fsevents,1,0.7974875006544282,0.2.0,cf9a6095e1cc8393c08ff3bc8c4771806b45fa00
fsevents,strongloop/fsevents,1,0.7974875006544282,0.3.0,5014843571bbb5fb9cd37c70f282854426fa97d7
fsevents,strongloop/fsevents,1,0.7974875006544282,0.3.1,670e1f8c7fe40996893ca13f0700dc6d5834d030
fsevents,strongloop/fsevents,1,0.7974875006544282,0.3.2,ffdaf362036b9e15bfc7924df3f5dfde5ef28d8c
fsevents,strongloop/fsevents,1,0.7974875006544282,0.3.5,588407e8db0e9924776d73d03c9d4acc6e1c24d0
fsevents,strongloop/fsevents,1,0.7974875006544282,0.3.6,c0e61c630ce3352d3c0a0c9b83e4f1481d047d3b
fsevents,strongloop/fsevents,1,0.7974875006544282,0.3.7,375f602e236c6f64e5ebdeb6bc39a0437a0ffef3
fsevents,strongloop/fsevents,1,0.7974875006544282,0.3.8,f24d1478198676908c646b5b2b4975786dd2954b
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.0,ca7dc3eb29b151815d243328675d1e26f059fbc9
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.1,b41db15e4f2dd1448c456e97bbb411c8f58087ca
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.2,e86efc1bfedcc420e18cc72139d846a30cf4d90f
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.3,c809f6eb07c58363bd1e99f1eee9e6f384036f2b
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.4,66d1c7b2ed820e163a12c5d5982f041146d481f1
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.5,3738e4e30177dcf9a5ad7bd215a42cd1b6935e1f
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.6,736aa30ff1a195348966feda2b23041f60e2698f
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.7,012302f8468f59e78b49bd7009bc539a9955fa3b
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.8,e9b646db412e505944f39b2dc1342cbf6af4f6ba
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.9,0954e5613fe21f8e0cfd6f938f7f81124ce19055
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.10,a27bff26a70201e007456111a4d0b03a774177ca
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.11,5f2622051aba3232a7a9ec09575ffcf9ea71ef06
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.12,ab9b76f8b919e7c1c136b9bba19de6be9e120e24
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.14,fe059ea77fae15ed289271eecc881a2b7fb54edd
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.15,8e004e96f1edb76fc9f867fe027365d94c0611ad
fsevents,strongloop/fsevents,1,0.7974875006544282,1.0.17,bfe53551466fc21ec4281168f229e1e9da8bc2fd
fsevents,strongloop/fsevents,1,0.7974875006544282,1.1.0,4e66109eb0c49dd9df74d52ca6cf2fdaaee2c771
fsevents,strongloop/fsevents,1,0.7974875006544282,1.1.1,907595cbd109bda2447bb52965836ff1296e94eb
fsevents,strongloop/fsevents,1,0.7974875006544282,1.1.2,8eef8715dd4ee62dcf082b1151ed10a00bf5cc0c
fsevents,strongloop/fsevents,1,0.7974875006544282,1.1.3,771928af74aee89801875d1158eb568562f30f16
fsevents,strongloop/fsevents,1,0.7974875006544282,1.2.0,4b4ab310c91b0c42147c4c3c752c7e2b5e704d66
fsevents,strongloop/fsevents,1,0.7974875006544282,1.2.2,253c7fdea4613cd05011b7c99323542a39e12853
fsevents,strongloop/fsevents,1,0.7974875006544282,1.2.3,fbdb9e58c62643de199368a048583bb54f05a948
fsevents,strongloop/fsevents,1,0.7974875006544282,1.2.4,0effedf587a97bebb06fb2fd57dfe521ae7eedae
fsevents,strongloop/fsevents,1,0.7974875006544282,2.0.0,abf71f8c11796064703f00a59c030c568ea22e85
fsevents,strongloop/fsevents,1,0.7974875006544282,2.0.1,9de56aca5c8f6f3c54aac68cc52be4714d42d3fa
fsevents,strongloop/fsevents,1,0.7974875006544282,2.0.3,e6d9e603d76422656570615ffa27728bee8f2fe0
fsevents,strongloop/fsevents,1,0.7974875006544282,2.0.4,0fc668a9cee66f2211e5c63d9066794483368558
fsevents,strongloop/fsevents,1,0.7974875006544282,2.0.5,6e16b1a4589c422d98aa084fb450196cfefc2ed5
fsevents,strongloop/fsevents,1,0.7974875006544282,2.0.6,8f71b38402716f9cbd7ba14968514cef50915f27
fsevents,strongloop/fsevents,1,0.7974875006544282,2.0.7,d93e26658a6af01d44dbb7fa8dd478d7e899f725
fsevents,strongloop/fsevents,1,0.7974875006544282,2.1.0,9f131183000dcd233b2b2be317636b95d61a10b2
fsevents,strongloop/fsevents,1,0.7974875006544282,2.1.1,b0bb4d6ce4246a1805a2f19231b087fab845fbb9
fsevents,strongloop/fsevents,1,0.7974875006544282,2.1.2,9cdfb441a818ad3ba18b0197a0799a0e9edec49f
fsevents,strongloop/fsevents,1,0.7974875006544282,2.1.3,864d79b4df9d776663d389062ea5fd9324276ff6
fsevents,strongloop/fsevents,1,0.7974875006544282,2.2.0,6a3bb59898ae2da68bed80afdc2ab59583972168
fsevents,strongloop/fsevents,1,0.7974875006544282,2.2.1,f650d829f63e546b4afda6091fcdf4acb7e1e59b
fsevents,strongloop/fsevents,1,0.7974875006544282,2.2.2,b3fb39f1431c27cfb5373e6765f296c0fb98f749
fsevents,strongloop/fsevents,1,0.7974875006544282,2.3.0,e2c083ba6deba21b65a858bbe3effb4c9d7612a2
fsevents,strongloop/fsevents,1,0.7974875006544282,2.3.1,328ae396700969fd8345f13cc4fb88c495517cd9
fsevents,strongloop/fsevents,1,0.7974875006544282,2.3.2,a7f5d00939b74e141a73131468c4ce48ee0f2197
immutable,facebook/immutable-js,1,0.797469146804821,1.0.0,a9252fa757e4f8cd846ef2147222b237188ada4a
immutable,facebook/immutable-js,1,0.797469146804821,2.0.0,2f90b5bfcfe8fa915594d37483e8197976ef4516
immutable,facebook/immutable-js,1,0.797469146804821,2.0.1,7d279a32c491ab61900f1090e770041bedb85803
immutable,facebook/immutable-js,1,0.797469146804821,2.0.2,5f5f587e4a4f151a9afadcaa2195c6e99a78e83e
immutable,facebook/immutable-js,1,0.797469146804821,2.0.3,a47d970f29a1553f13d375e86bb7d5777c4065fd
immutable,facebook/immutable-js,1,0.797469146804821,2.0.4,9552a112c5022c63d95fcc0a27f1128d8adeb85c
immutable,facebook/immutable-js,1,0.797469146804821,2.0.5,95fed392f8f6d735fb6c61d19304c43e63d971d4
immutable,facebook/immutable-js,1,0.797469146804821,2.0.6,fe2fe008a758e1348686b3ed999d364412e114ee
immutable,facebook/immutable-js,1,0.797469146804821,2.0.7,64d30f5f94f31cfa604640413022a6412e6b3381
immutable,facebook/immutable-js,1,0.797469146804821,2.0.8,fff56e80ef4c30be38938f3cdd6648ba2e8fa344
immutable,facebook/immutable-js,1,0.797469146804821,2.0.9,f1ca887641e65d322e2242ab7474f5c3be1b74ce
immutable,facebook/immutable-js,1,0.797469146804821,2.0.10,ff86e988047396e38f66516aadec4bd02161bed0
immutable,facebook/immutable-js,1,0.797469146804821,2.0.11,d840fff854d82ae210b8c8263c70c832cf461933
immutable,facebook/immutable-js,1,0.797469146804821,2.0.12,ee825fddfc8daf6ed23380a4ffe615a253e82e50
immutable,facebook/immutable-js,1,0.797469146804821,2.0.13,f3655ac28a9f2b893b8832e093e3532c8f7c6ec9
immutable,facebook/immutable-js,1,0.797469146804821,2.0.14,720cd4d42ba13e7b5250f39ec4b5b573651524f8
immutable,facebook/immutable-js,1,0.797469146804821,2.0.15,07e90dee91eebcc07d4d5b352eab657d427730cf
immutable,facebook/immutable-js,1,0.797469146804821,2.0.16,b90f7f00370c5c5e6af2c3226ca8abca3fd6fce2
immutable,facebook/immutable-js,1,0.797469146804821,2.0.17,c5d81ffb94c61c20efb70636c4395061a1e9886a
immutable,facebook/immutable-js,1,0.797469146804821,2.1.0,58a6924dc2a95281810ea0793a48a5fbcabb204f
immutable,facebook/immutable-js,1,0.797469146804821,2.2.1,0d34b3376ec97514d6a2973ff8cd1378622c06bd
immutable,facebook/immutable-js,1,0.797469146804821,2.2.2,d986fa0569675204810daed8ec9d0771f9c8b7cb
immutable,facebook/immutable-js,1,0.797469146804821,2.3.0,f3cb429214e2957d2baeca5e3750e9b4ec5713f1
immutable,facebook/immutable-js,1,0.797469146804821,2.3.1,430a8a604fdfd1fc238f95a23fc0a6597c7cce57
immutable,facebook/immutable-js,1,0.797469146804821,2.3.2,a5eed52703ce90e91803f551e6455de609484c85
immutable,facebook/immutable-js,1,0.797469146804821,2.5.0,46cced88052aa328329470b81fb6802e4e1a5a83
immutable,facebook/immutable-js,1,0.797469146804821,2.5.1,2311687e6c28648ae6fcbf874e5185c49b74766a
immutable,facebook/immutable-js,1,0.797469146804821,2.6.0,e7b3d3f8e90ea1c2865c50b5b7acd8a31d056eef
immutable,facebook/immutable-js,1,0.797469146804821,2.6.1,043213d7a3c0c5f42802ebfb7552f17814ed92ed
